item_name,item_type,source,target,item_value
H15,RESPONSE, Complete trust, Volles Vertrauen,10
H15,RESPONSE, Complete trust,Volles Vertrauen,10
H15,RESPONSE,(Don't know),(Weiss nicht),888
H16,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.","Bitte sagen Sie mir, in welchem Masse Sie mit den folgenden Aussagen einverstanden oder nicht einverstanden sind.",
H16,INSTRUCTION,CARD H,Befrager: Verwenden Sie Karte H.,
H16,REQUEST,"The less that government intervenes in the economy, the better it is for country","Je weniger die Regierung ins Wirtschaftsgeschehen eingreift, desto besser ist dies für die Schweiz.",
H16,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte H.,
H16,RESPONSE,Agree strongly,Sehr einverstanden,1
H16,RESPONSE,Agree strongly,Einverstanden,1
H16,RESPONSE,Agree,Weder einverstanden noch nicht einverstanden,2
H16,RESPONSE,Neither agree nor disagree,Nicht einverstanden,3
H16,RESPONSE,Disagree,Überhaupt nicht einverstanden,4
H16,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H16,RESPONSE,(Don't know),(Weiss nicht),888
H17,REQUEST,The government should take measures to reduce differences in income levels.,"Die Regierung sollte Massnahmen ergreifen, um die Einkommensunterschiede zu vermindern.",
H17,RESPONSE,Agree strongly,Sehr einverstanden,1
H17,RESPONSE,Agree strongly,Einverstanden,1
H17,RESPONSE,Agree,Weder einverstanden noch nicht einverstanden,2
H17,RESPONSE,Neither agree nor disagree,Nicht einverstanden,3
H17,RESPONSE,Disagree,Überhaupt nicht einverstanden,4
H17,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H17,RESPONSE,(Don't know),(Weiss nicht),888
H18,REQUEST,Employees need strong trade unions to protect their working conditions and wages.,"Arbeitnehmer brauchen starke Gewerkschaften, um ihre Arbeitsbedingungen und Löhne schützen zu können.",
H18,RESPONSE,Agree strongly,Sehr einverstanden,1
H18,RESPONSE,Agree strongly,Einverstanden,1
H18,RESPONSE,Agree,Weder einverstanden noch nicht einverstanden,2
H18,RESPONSE,Neither agree nor disagree,Nicht einverstanden,3
H18,RESPONSE,Disagree,Überhaupt nicht einverstanden,4
H18,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H18,RESPONSE,(Don't know),(Weiss nicht),888
H19,INSTRUCTION,CARD J,Befrager: Verwenden Sie Karte J.,
H19,REQUEST,"On an average weekday, how much time, in total, do you spend watching television?",Und zum Ende wiederum noch einige Allgemeine Fragen.,
H19,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte J.,
H19,RESPONSE,No time at all,Überhaupt keine Zeit,1
H19,RESPONSE,No time at all, Überhaupt keine Zeit,1
H19,RESPONSE,Very little time,Sehr wenig Zeit,2
H19,RESPONSE,Very little time, Sehr wenig Zeit,2
H19,RESPONSE,A little time,Wenig Zeit,3
H19,RESPONSE,A little time, Wenig Zeit,3
H19,RESPONSE,Some time,Ein bisschen Zeit,4
H19,RESPONSE,Some time, Ein bisschen Zeit,4
H19,RESPONSE,Quite a lot of time,Ziemlich viel Zeit,5
H19,RESPONSE,Quite a lot of time, Ziemlich viel Zeit,5
H19,RESPONSE,A lot of time,Sehr viel Zeit,6
H19,RESPONSE,A lot of time, Sehr viel Zeit,6
H19,RESPONSE,A great deal of time,Enorm viel Zeit,7
H19,RESPONSE,A great deal of time, Enorm viel Zeit,7
H19,RESPONSE,(Don't know),(Weiss nicht),888
H20,REQUEST,"On an average weekday, how much time, in total, do you spend listening to the radio?",Wie viel Zeit verbringen Sie an einem durchschnittlichen Wochentag insgesamt mit Radiohören?,
H20,RESPONSE,No time at all,Überhaupt keine Zeit,1
H20,RESPONSE,No time at all, Überhaupt keine Zeit,1
H20,RESPONSE,Very little time,Sehr wenig Zeit,2
H20,RESPONSE,Very little time, Sehr wenig Zeit,2
H20,RESPONSE,A little time,Wenig Zeit,3
H20,RESPONSE,A little time, Wenig Zeit,3
H20,RESPONSE,Some time,Ein bisschen Zeit,4
H20,RESPONSE,Some time, Ein bisschen Zeit,4
H20,RESPONSE,Quite a lot of time,Ziemlich viel Zeit,5
H20,RESPONSE,Quite a lot of time, Ziemlich viel Zeit,5
H20,RESPONSE,A lot of time,Sehr viel Zeit,6
H20,RESPONSE,A lot of time, Sehr viel Zeit,6
H20,RESPONSE,A great deal of time,Enorm viel Zeit,7
H20,RESPONSE,A great deal of time, Enorm viel Zeit,7
H20,RESPONSE,(Don't know),(Weiss nicht),888
H21,REQUEST,"On an average weekday, how much time, in total, do you spend reading",Wie viel Zeit verbringen Sie an einem durchschnittlichen Wochentag insgesamt mit Zeitunglesen?,
H21,RESPONSE,No time at all,Überhaupt keine Zeit,1
H21,RESPONSE,No time at all, Überhaupt keine Zeit,1
H21,RESPONSE,Very little time,Sehr wenig Zeit,2
H21,RESPONSE,Very little time, Sehr wenig Zeit,2
H21,RESPONSE,A little time,Wenig Zeit,3
H21,RESPONSE,A little time, Wenig Zeit,3
H21,RESPONSE,Some time,Ein bisschen Zeit,4
H21,RESPONSE,Some time, Ein bisschen Zeit,4
H21,RESPONSE,Quite a lot of time,Ziemlich viel Zeit,5
H21,RESPONSE,Quite a lot of time, Ziemlich viel Zeit,5
H21,RESPONSE,A lot of time,Sehr viel Zeit,6
H21,RESPONSE,A lot of time, Sehr viel Zeit,6
H21,RESPONSE,A great deal of time,Enorm viel Zeit,7
H21,RESPONSE,A great deal of time, Enorm viel Zeit,7
H21,RESPONSE,(Don't know),(Weiss nicht),888
H22,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.","Bitte sagen Sie mir, in welchem Masse Sie mit den folgenden Aussagen einverstanden oder nicht einverstanden sind.",
H22,INSTRUCTION,CARD J,Befrager: Verwenden Sie Karte K.,
H22,REQUEST,Sometimes politics seems so complicated that I can't really understand what is going on.,"Politik ist manchmal so kompliziert, dass ich gar nicht richtig verstehe, worum es eigentlich geht",
H22,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte K.,
H22,RESPONSE,Agree strongly,Sehr einverstanden,1
H22,RESPONSE,Agree strongly,Einverstanden,1
H22,RESPONSE,Neither agree nor disagree,Weder einverstanden noch nicht einverstanden,3
H22,RESPONSE,Disagree,Nicht einverstanden,4
H22,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H22,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H22,RESPONSE,(Don't know),(Weiss nicht),888
H23,REQUEST,I think I could take an active role in a group involved with political issues.,"Ich glaube, ich könnte in einer Gruppierung, die sich mit politischen Fragen befasst, eine aktive Rolle übernehmen",
H23,RESPONSE,Agree strongly,Sehr einverstanden,1
H23,RESPONSE,Agree strongly,Einverstanden,1
H23,RESPONSE,Neither agree nor disagree,Weder einverstanden noch nicht einverstanden,3
H23,RESPONSE,Disagree,Nicht einverstanden,4
H23,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H23,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H23,RESPONSE,(Don't know),(Weiss nicht),888
H24,REQUEST,I find it easy to make my mind up about political issues.,"Mir fällt es leicht, mir bei politischen Fragen eine Meinung zu bilden.",
H24,RESPONSE,Agree strongly,Sehr einverstanden,1
H24,RESPONSE,Agree strongly,Einverstanden,1
H24,RESPONSE,Neither agree nor disagree,Weder einverstanden noch nicht einverstanden,3
H24,RESPONSE,Disagree,Nicht einverstanden,4
H24,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H24,RESPONSE,Disagree strongly,Überhaupt nicht einverstanden,5
H24,RESPONSE,(Don't know),(Weiss nicht),888
H25,INSTRUCTION,CARD L,Befrager: Verwenden Sie Karte L.,
H25,REQUEST,"On the whole, how satisfied are you with the present state of the economy in country?",Und zum Ende wiederum noch einige Allgemeine Fragen.,
H25,REQUEST,"Please answer using this card, where 0 means extremely dissatisfied and 5 means extremely satisfied.",Wie zufrieden sind Sie insgesamt mit der aktuellen wirtschaftlichen Lage in der Schweiz?,
H25,RESPONSE, Extremely dissatisfied, Äusserst unzufrieden,0
H25,RESPONSE, Extremely dissatisfied, Äusserst zufrieden,0
H25,RESPONSE,1,1,1
H25,RESPONSE,1,,1
H25,RESPONSE,2,2,2
H25,RESPONSE,2,,2
H25,RESPONSE,3,3,3
H25,RESPONSE,3,,3
H25,RESPONSE,4,4,4
H25,RESPONSE,4,,4
H25,RESPONSE, Extremely satisfied, Äusserst zufrieden,5
H25,RESPONSE, Extremely satisfied, Äusserst unzufrieden,5
H25,RESPONSE,(Don't know),(Weiss nicht),888
H26,REQUEST,"Now thinking about the country government, how satisfied are you with the way it is doing its job?","Wenn Sie nun an die Schweizer Regierung denken: Wie sehr sind Sie mit der Art und Weise, wie diese die Geschicke des Landes lenkt, zufrieden?",
H26,RESPONSE, Extremely dissatisfied, Äusserst unzufrieden,0
H26,RESPONSE, Extremely dissatisfied, Äusserst zufrieden,0
H26,RESPONSE,1,1,1
H26,RESPONSE,1,,1
H26,RESPONSE,2,2,2
H26,RESPONSE,2,,2
H26,RESPONSE,3,3,3
H26,RESPONSE,3,,3
H26,RESPONSE,4,4,4
H26,RESPONSE,4,,4
H26,RESPONSE, Extremely satisfied, Äusserst zufrieden,5
H26,RESPONSE, Extremely satisfied, Äusserst unzufrieden,5
H26,RESPONSE,(Don't know),(Weiss nicht),888
H27,REQUEST,"And on the whole, how satisfied are you with the way democracy works in country?","Und wie sehr sind Sie mit der Art und Weise, wie die Demokratie in der Schweiz funktioniert, zufrieden?",
H27,RESPONSE, Extremely dissatisfied, Äusserst unzufrieden,0
H27,RESPONSE, Extremely dissatisfied, Äusserst zufrieden,0
H27,RESPONSE,1,1,1
H27,RESPONSE,1,,1
H27,RESPONSE,2,2,2
H27,RESPONSE,2,,2
H27,RESPONSE,3,3,3
H27,RESPONSE,3,,3
H27,RESPONSE,4,4,4
H27,RESPONSE,4,,4
H27,RESPONSE, Extremely satisfied, Äusserst zufrieden,5
H27,RESPONSE, Extremely satisfied, Äusserst unzufrieden,5
H27,RESPONSE,(Don't know),(Weiss nicht),888
H28,INSTRUCTION,CARD M,Befrager: Verwenden Sie Karte M.,
H28,REQUEST,"Generally speaking, would you say that most people can be trusted, or that you can't be too careful in dealing with people?","Gehen Sie in der Regel davon aus, dass man den meisten Menschen trauen kann, oder sind Sie eher der Meinung, dass man nicht vorsichtig genug sein kann?",
H28,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte M.,
H28,RESPONSE,You can't be too careful,Man kann nicht vorsichtig genug sein.,1
H28,RESPONSE,You can't be too careful,Den meisten,1
H28,RESPONSE,Most people can be trusted,Den meisten Menschen kann man trauen.,2
H28,RESPONSE,Most people can be trusted,Menschen kann man trauen,2
H28,RESPONSE,(Don't know),(Weiss nicht),888
H29,INSTRUCTION,CARD N,Befrager: Verwenden Sie Karte N.,
H29,REQUEST,"Do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?","Glauben Sie, dass die meisten Menschen versuchen würden, Sie auszunützen, wenn sie die Gelegenheit dazu hätten, oder gehen Sie eher davon aus, dass sie sich fair verhalten würden?",
H29,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte N.,
H29,RESPONSE,Most people would try to take advantage of me,"Die meisten Menschen würden versuchen, mich auszunützen",1
H29,RESPONSE,Most people would try to take advantage of me, Die meisten Menschen würden versuchen mich auszunützen,1
H29,RESPONSE,Most people would try to be fair,Die meisten Menschen würden sich fair verhalten,2
H29,RESPONSE,Most people would try to be fair, Die meisten Menschen würden sich fair verhalten,2
H29,RESPONSE,(Don't know),(Weiss nicht),888
H30,INSTRUCTION,CARD P,Befrager: Verwenden Sie Karte P.,
H30,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Würden Sie sagen, dass die meisten Menschen im Grossen und Ganzen versuchen, hilfsbereit zu sein, oder sind sie meistens nur auf den eigenen Vorteil bedacht?",
H30,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte P.,
H30,RESPONSE,People mostly look out for themselves,Die meisten Menschen sind nur auf den eigenen Vorteil bedacht,1
H30,RESPONSE,People mostly look out for themselves, Die meisten Menschen sind nur auf den eigenen Vorteil bedacht,1
H30,RESPONSE,People mostly try to be helpful,"Die meisten Menschen versuchen, hilfsbereit zu sein.",2
H30,RESPONSE,People mostly try to be helpful," Die meisten Menschen versuchen, hilfsbereit zu sein",2
H30,RESPONSE,(Don't know),(Weiss nicht),888
H31,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Bitte sagen Sie mir auf einer Skala von 0 bis 10, wie gross Ihr persönliches Vertrauen in den National- und Ständerat ist.",
H32,REQUEST,Please say on a scale of 0 to 10 how much you trust the legal system.,"Bitte sagen Sie mir auf einer Skala von 0 bis 10, wie gross Ihr persönliches Vertrauen in das Rechtssystem ist.",
H32,REQUEST,If you have no trust at all give a score of 0.,"0 bedeutet, dass Sie überhaupt kein Vertrauen haben, 10 steht für Ihr volles Vertrauen.",
H32,REQUEST,"If you have complete trust, give a score of 10.","Je grösser Ihr Vertrauen in das Rechtssystem ist, desto höher sollte auch der Wert auf der Skala ausfallen.",
H32,REQUEST,"The more you trust the legal system, the higher the score should be.","Bitte sagen Sie mir auf einer Skala von 0 bis 10, wie gross Ihr persönliches Vertrauen in das Rechtssystem ist.",
H33,REQUEST,Please say on a scale of 0 to 10 how much you trust the police.,"Bitte sagen Sie mir auf einer Skala von 0 bis 10, wie gross Ihr persönliches Vertrauen in die Polizei ist.",
H33,REQUEST,If you have no trust at all give a score of 0.,"0 bedeutet, dass Sie überhaupt kein Vertrauen haben, 10 steht für Ihr volles Vertrauen.",
H33,REQUEST,"If you have complete trust, give a score of 10.","Je grösser Ihr Vertrauen in die Polizei ist, desto höher sollte auch der Wert auf der Skala ausfallen.",
H33,REQUEST,"The more you trust the police, the higher the score should be.","Bitte sagen Sie mir auf einer Skala von 0 bis 10, wie gross Ihr persönliches Vertrauen in die Polizei ist.",
H34,INSTRUCTION,CARD Q,Befrager: Verwenden Sie Karte,
H34,REQUEST,Is it generally good for country if government intervenes less in the economy?,"st es im Allgemeinen gut für die Schweiz, wenn die Regierung weniger stark ins Wirtschaftsgeschehen eingreifen würde?",
H34,INSTRUCTION,Please use this card.,Befrager: Verwenden Sie Karte,
H34,RESPONSE,Definitely,"Ja, sicher",1
H34,RESPONSE,Definitely,Wahrscheinlich schon,1
H34,RESPONSE,Probably,Eventuell,2
H34,RESPONSE,Not sure either way,Wahrscheinlich nicht,3
H34,RESPONSE,Probably not,Sicher nicht,4
H34,RESPONSE,(Don't know),(Weiss nicht),888
H35,REQUEST,Should the government take measures to reduce differences in income levels?,"Sollte die Regierungen Massnahmen ergreifen, um die Einkommensunterschiede zu vermindern?",
H35,RESPONSE,Definitely,"Ja, sicher",1
H35,RESPONSE,Definitely,Wahrscheinlich schon,1
H35,RESPONSE,Probably,Eventuell,2
H35,RESPONSE,Not sure either way,Wahrscheinlich nicht,3
H35,RESPONSE,Probably not,Sicher nicht,4
H35,RESPONSE,(Don't know),(Weiss nicht),888
H36,REQUEST,Do employees need strong trade unions to protect their working conditions and wages?,"Brauchen Arbeitnehmer starke Gewerkschaften, um ihre Arbeitsbedingungen und Löhne schützen zu können?",
H36,RESPONSE,Definitely,"Ja, sicher",1
H36,RESPONSE,Definitely,Wahrscheinlich schon,1
H36,RESPONSE,Probably,Eventuell,2
H36,RESPONSE,Not sure either way,Wahrscheinlich nicht,3
H36,RESPONSE,Probably not,Sicher nicht,4
H36,RESPONSE,(Don't know),(Weiss nicht),888
A1,REQUEST,"On an average weekday, how much time, in total, do you spend watching television?",Wie viel Zeit verbringen Sie an einem gewöhnlichen Werktag insgesamt mit Fernsehen?,
A1,RESPONSE,No time at all,Überhaupt keine Zeit,1
A1,RESPONSE,Less than 0.5 hour,Weniger als 0.5 Stunde,2
A1,RESPONSE,0.5 hour to 1 hour,"0.5 Stunde, bis zu 1 Stunde",3
A1,RESPONSE,"More than 1 hour, up to 1.5 hours","Mehr als 1 Stunde, bis zu 1.5 Stunde",4
A1,RESPONSE,"More than 1.5 hours, up to 2 hours","Mehr als 1.5 Stunde, bis zu 2 Stunden",5
A1,RESPONSE,"More than 2 hours, up to 2.5 hours","Mehr als 2 Stunden, bis zu 2.5 Stunden",6
A1,RESPONSE,"More than 2.5 hours, up to 3 hours","Mehr als 2.5 Stunden, bis zu 3 Stunden",7
A1,RESPONSE,More than 3 hours,Mehr als 3 Stunden,8
A1,RESPONSE,(Don't know),(Weiss nicht),888
A2,REQUEST,"And again on an average weekday, how much of your time watching television is spent watching news or programmes about politics and current affairs?","Und wieviel von dieser Zeit verbringen Sie damit, die Nachrichten oder Fernsehsendungen zu Politik und Zeitgeschehen zu sehen?",
A2,RESPONSE,No time at all,Überhaupt keine Zeit,1
A2,RESPONSE,Less than 0.5 hour,Weniger als 0.5 Stunde,2
A2,RESPONSE,0.5 hour to 1 hour,"0.5 Stunde, bis zu 1 Stunde",3
A2,RESPONSE,"More than 1 hour, up to 1.5 hours","Mehr als 1 Stunde, bis zu 1.5 Stunde",4
A2,RESPONSE,"More than 1.5 hours, up to 2 hours","Mehr als 1.5 Stunde, bis zu 2 Stunden",5
A2,RESPONSE,"More than 2 hours, up to 2.5 hours","Mehr als 2 Stunden, bis zu 2.5 Stunden",6
A2,RESPONSE,"More than 2.5 hours, up to 3 hours","Mehr als 2.5 Stunden, bis zu 3 Stunden",7
A2,RESPONSE,More than 3 hours,Mehr als 3 Stunden,8
A2,RESPONSE,(Don't know),(Weiss nicht),888
A3,REQUEST,"On an average weekday, how much time, in total, do you spend listening to the radio?",Wie viel Zeit verbringen Sie an einem gewöhnlichen Werktag insgesamt mit Radiohören?,
A3,RESPONSE,No time at all,Überhaupt keine Zeit,1
A3,RESPONSE,Less than 0.5 hour,Weniger als 0.5 Stunde,2
A3,RESPONSE,0.5 hour to 1 hour,"0.5 Stunde, bis zu 1 Stunde",3
A3,RESPONSE,"More than 1 hour, up to 1.5 hours","Mehr als 1 Stunde, bis zu 1.5 Stunde",4
A3,RESPONSE,"More than 1.5 hours, up to 2 hours","Mehr als 1.5 Stunde, bis zu 2 Stunden",5
A3,RESPONSE,"More than 2 hours, up to 2.5 hours","Mehr als 2 Stunden, bis zu 2.5 Stunden",6
A3,RESPONSE,"More than 2.5 hours, up to 3 hours","Mehr als 2.5 Stunden, bis zu 3 Stunden",7
A3,RESPONSE,More than 3 hours,Mehr als 3 Stunden,8
A3,RESPONSE,(Don't know),(Weiss nicht),888
A4,REQUEST,"And again on an average weekday, how much of your time listening to the radio is spent listening to news or programmes about politics and current affairs?","Und wieviel von dieser Zeit verbringen Sie damit, die Nachrichten oder Sendungen zu Politik und Zeitgeschehen zu hören?",
A4,RESPONSE,No time at all,Überhaupt keine Zeit,1
A4,RESPONSE,Less than 0.5 hour,Weniger als 0.5 Stunde,2
A4,RESPONSE,0.5 hour to 1 hour,"0.5 Stunde, bis zu 1 Stunde",3
A4,RESPONSE,"More than 1 hour, up to 1.5 hours","Mehr als 1 Stunde, bis zu 1.5 Stunde",4
A4,RESPONSE,"More than 1.5 hours, up to 2 hours","Mehr als 1.5 Stunde, bis zu 2 Stunden",5
A4,RESPONSE,"More than 2 hours, up to 2.5 hours","Mehr als 2 Stunden, bis zu 2.5 Stunden",6
A4,RESPONSE,"More than 2.5 hours, up to 3 hours","Mehr als 2.5 Stunden, bis zu 3 Stunden",7
A4,RESPONSE,More than 3 hours,Mehr als 3 Stunden,8
A4,RESPONSE,(Don't know),(Weiss nicht),888
A5,REQUEST,"On an average weekday, how much time, in total, do you spend reading the newspapers?",Wie viel Zeit verbringen Sie an einem gewöhnlichen Werktag insgesamt mit Zeitunglesen?,
A5,RESPONSE,No time at all,Überhaupt keine Zeit,1
A5,RESPONSE,Less than 0.5 hour,Weniger als 0.5 Stunde,2
A5,RESPONSE,0.5 hour to 1 hour,"0.5 Stunde, bis zu 1 Stunde",3
A5,RESPONSE,"More than 1 hour, up to 1.5 hours","Mehr als 1 Stunde, bis zu 1.5 Stunde",4
A5,RESPONSE,"More than 1.5 hours, up to 2 hours","Mehr als 1.5 Stunde, bis zu 2 Stunden",5
A5,RESPONSE,"More than 2 hours, up to 2.5 hours","Mehr als 2 Stunden, bis zu 2.5 Stunden",6
A5,RESPONSE,"More than 2.5 hours, up to 3 hours","Mehr als 2.5 Stunden, bis zu 3 Stunden",7
A5,RESPONSE,More than 3 hours,Mehr als 3 Stunden,8
A5,RESPONSE,(Don't know),(Weiss nicht),888
A6,REQUEST,And how much of this time is spent reading about politics and current affairs?,"Und wieviel von dieser Zeit verbringen Sie damit, Artikel zu Politik und Zeitgeschehen zu lesen?",
A6,RESPONSE,No time at all,Überhaupt keine Zeit,1
A6,RESPONSE,Less than 0.5 hour,Weniger als 0.5 Stunde,2
A6,RESPONSE,0.5 hour to 1 hour,"0.5 Stunde, bis zu 1 Stunde",3
A6,RESPONSE,"More than 1 hour, up to 1.5 hours","Mehr als 1 Stunde, bis zu 1.5 Stunde",4
A6,RESPONSE,"More than 1.5 hours, up to 2 hours","Mehr als 1.5 Stunde, bis zu 2 Stunden",5
A6,RESPONSE,"More than 2 hours, up to 2.5 hours","Mehr als 2 Stunden, bis zu 2.5 Stunden",6
A6,RESPONSE,"More than 2.5 hours, up to 3 hours","Mehr als 2.5 Stunden, bis zu 3 Stunden",7
A6,RESPONSE,More than 3 hours,Mehr als 3 Stunden,8
A6,RESPONSE,(Don't know),(Weiss nicht),888
A7,REQUEST,"Now, using this card, how often do you use the internet, the World Wide Web or e-mail – whether at home or at work – for your personal use?","Bitte benutzen Sie jetzt Karte Nr. 2 und sagen Sie mir: Wie oft nutzen Sie das Internet, das World Wide Web oder e-mail für private Zwecke, egal ob zu Hause oder am Arbeitsplatz?",
A7,RESPONSE,No access at home or work,"Kein Zugang, weder zu Hause noch am Arbeitsplatz",1
A7,RESPONSE,Never use,Nie,2
A7,RESPONSE,Less than once a month,Weniger als einmal pro Monat,3
A7,RESPONSE,Once a month,Einmal pro Monat,4
A7,RESPONSE,Several times a month,Mehrmals pro Monat,5
A7,RESPONSE,Once a week,Einmal pro Woche,6
A7,RESPONSE,Several times a week,Mehrmals pro Woche,7
A7,RESPONSE,Every day,Jeden Tag,8
A7,RESPONSE,(Don't know),(Weiss nicht),888
A8,REQUEST,"Using this card, generally speaking, would you say that most people can be trusted, or that you can't be too careful in dealing with people?","0 bedeutet hier, dass man nicht vorsichtig genug sein kann, 10, dass man den meisten Menschen trauen kann.",
A8,REQUEST,"Please tell me on a score of 0 to 10, where 0 means you can't be too careful and 10 means that most people can be trusted.","Gehen Sie in der Regel davon aus, dass man den meisten Menschen trauen kann, oder sind Sie eher der Meinung, dass man nicht vorsichtig genug sein kann?",
A8,RESPONSE, You can't be too careful, Man kann nicht genug vorsichtig sein.,0
A8,RESPONSE,1,1,1
A8,RESPONSE,2,2,2
A8,RESPONSE,3,3,3
A8,RESPONSE,4,4,4
A8,RESPONSE,5,5,5
A8,RESPONSE,6,6,6
A8,RESPONSE,7,7,7
A8,RESPONSE,8,8,8
A8,RESPONSE,9,9,9
A8,RESPONSE, Most people can be trusted, Man kann den meisten Menschen trauen,10
A8,RESPONSE,(Don't know),(Weiss nicht),888
A9,REQUEST,"Using this card, do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?","Glauben Sie, dass die meisten Menschen versuchen würden, Sie auszunützen, wenn sie die Gelegenheit dazu hätten, oder gehen Sie eher davon aus, dass sie sich fair verhalten würden?",
A9,RESPONSE, Most people would try to take advantage of me," Die meisten Menschen würden versuchen, mich auszunützen",0
A9,RESPONSE,1,1,1
A9,RESPONSE,2,2,2
A9,RESPONSE,3,3,3
A9,RESPONSE,4,4,4
A9,RESPONSE,5,5,5
A9,RESPONSE,6,6,6
A9,RESPONSE,7,7,7
A9,RESPONSE,8,8,8
A9,RESPONSE,9,9,9
A9,RESPONSE, Most people would try to be fair, Die meisten Menschen würden sich fair verhalten,10
A9,RESPONSE,(Don't know),(Weiss nicht),888
A10,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Würden Sie sagen, dass die meisten Menschen im Grossen und Ganzen versuchen, hilfsbereit zu sein, oder sind sie meistens nur auf den eigenen Vorteil bedacht?",
A10,RESPONSE, People mostly look out for themselves, Die meisten Menschen sind nur auf den eigenen Vorteil bedacht,0
A10,RESPONSE,1,1,1
A10,RESPONSE,2,2,2
A10,RESPONSE,3,3,3
A10,RESPONSE,4,4,4
A10,RESPONSE,5,5,5
A10,RESPONSE,6,6,6
A10,RESPONSE,7,7,7
A10,RESPONSE,8,8,8
A10,RESPONSE,9,9,9
A10,RESPONSE, People mostly try to be helpful," Die meisten Menschen versuchen, hilfsbereit zu sein",10
A10,RESPONSE,(Don't know),(Weiss nicht),888
E1a,REQUEST,"For each of the voluntary organisations I will now mention, please use this card to tell me whether any of these things apply to you now or in the last 12 months, and, if so, which.","Bitte benutzen Sie für alle Freiwilligenorganisationen, die ich jetzt gleich aufzählen werde, diese Karte, und sagen Sie mir, ob diese derzeit für Sie von Bedeutung sind oder in den vergangenen 12 Monaten von Bedeutung waren, und wenn ja, welche.",
E1a,REQUEST,"...Firstly, a sports club or club for out-door activities?",Erstens...,
E1a,RESPONSE,None,Nicht,1
E1a,RESPONSE,Member,Mitglied,2
E1a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E1a,RESPONSE,Donated money,Geld gespendet,4
E1a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E1a,RESPONSE,(Don't know),(Weiss nicht),888
E2a,REQUEST,...an organisation for cultural or hobby activities?,... eine Organisation für kulturelle Aktivitäten oder Hobbys?,
E2a,RESPONSE,None,Nicht,1
E2a,RESPONSE,Member,Mitglied,2
E2a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E2a,RESPONSE,Donated money,Geld gespendet,4
E2a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E2a,RESPONSE,(Don't know),(Weiss nicht),888
E3a,REQUEST,...a trade union?,... eine Gewerkschaft?,
E3a,RESPONSE,None,Nicht,1
E3a,RESPONSE,Member,Mitglied,2
E3a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E3a,RESPONSE,Donated money,Geld gespendet,4
E3a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E3a,RESPONSE,(Don't know),(Weiss nicht),888
E4a,REQUEST,"...a business professional, or farmers' organisation?","... ein Wirtschafts-, Berufs- oder Bauernverband?",
E4a,RESPONSE,None,Nicht,1
E4a,RESPONSE,Member,Mitglied,2
E4a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E4a,RESPONSE,Donated money,Geld gespendet,4
E4a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E4a,RESPONSE,(Don't know),(Weiss nicht),888
E5a,REQUEST,...a consumer or automobile organisation?,"... eine Konsumentenschutzorganisation oder ein Automobilklub (z.B. TCS, VCS)?",
E5a,RESPONSE,None,Nicht,1
E5a,RESPONSE,Member,Mitglied,2
E5a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E5a,RESPONSE,Donated money,Geld gespendet,4
E5a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
E5a,RESPONSE,(Don't know),(Weiss nicht),888
E6a,REQUEST,"...an organisation for humanitarian aid, human rights, minorities, or immigrants?","... eine Organisation für humanitäre Hilfe, Menschenrechte, Minderheiten oder Immigranten?",
E6a,RESPONSE,None,Nicht,1
E6a,RESPONSE,Member,Mitglied,2
E6a,RESPONSE,Participated,An Aktivitäten Teilgenommen,3
E6a,RESPONSE,Donated money,Geld gespendet,4
E6a,RESPONSE,Voluntary work,Ehrenamtliche Tätigkeit,5
