item_name,item_type,source,target,item_value
H17,RESPONSE,Agree, widerspreche,2
H17,RESPONSE,Neither agree nor disagree,weder Zustimmung noch Widerspruch,3
H17,RESPONSE,Neither agree nor disagree, weder Zustimmung noch Widerspruch,3
H17,RESPONSE,Disagree,stimme zu,4
H17,RESPONSE,Disagree, stimme zu,4
H17,RESPONSE,Disagree strongly,stimme sehr zu,5
H17,RESPONSE,Disagree strongly, stimme sehr zu,5
H17,RESPONSE,(Don't know),(Weiß nicht),888
H18,REQUEST,Employees need strong trade unions to protect their working conditions and wages.,"Arbeitnehmer brauchen starke Gewerkschaften, um Ihre Arbeitsbedingungen und Löhne zu schützen.",
H18,RESPONSE,Agree strongly,widerspreche sehr,1
H18,RESPONSE,Agree strongly, widerspreche sehr,1
H18,RESPONSE,Agree,widerspreche,2
H18,RESPONSE,Agree, widerspreche,2
H18,RESPONSE,Neither agree nor disagree,weder Zustimmung noch Widerspruch,3
H18,RESPONSE,Neither agree nor disagree, weder Zustimmung noch Widerspruch,3
H18,RESPONSE,Disagree,stimme zu,4
H18,RESPONSE,Disagree, stimme zu,4
H18,RESPONSE,Disagree strongly,stimme sehr zu,5
H18,RESPONSE,Disagree strongly, stimme sehr zu,5
H18,RESPONSE,(Don't know),(Weiß nicht),888
H19,REQUEST,"On an average weekday, how much time, in total, do you spend watching television?",Wie viel Zeit verbringen Sie an einem normalen Wochentag insgesamt mit Fernsehen?,
H19,RESPONSE,No time at all,gar keine Zeit,1
H19,RESPONSE,No time at all, gar keine Zeit,1
H19,RESPONSE,Very little time,sehr wenig Zeit,2
H19,RESPONSE,Very little time, sehr wenig Zeit,2
H19,RESPONSE,A little time,wenig Zeit,3
H19,RESPONSE,A little time, wenig Zeit,3
H19,RESPONSE,Some time,einige Zeit,4
H19,RESPONSE,Some time, einige Zeit,4
H19,RESPONSE,Quite a lot of time,recht viel Zeit,5
H19,RESPONSE,Quite a lot of time, recht viel Zeit,5
H19,RESPONSE,A lot of time,viel Zeit,6
H19,RESPONSE,A lot of time, viel Zeit,6
H19,RESPONSE,A great deal of time,sehr viel Zeit,7
H19,RESPONSE,A great deal of time, sehr viel Zeit,7
H19,RESPONSE,(Don't know),(Weiß nicht),888
H20,REQUEST,"On an average weekday, how much time, in total, do you spend listening to the radio?",Wie viel Zeit verbringen Sie an einem normalen Wochentag mit Radiohören?,
H20,RESPONSE,No time at all,gar keine Zeit,1
H20,RESPONSE,No time at all, gar keine Zeit,1
H20,RESPONSE,Very little time,sehr wenig Zeit,2
H20,RESPONSE,Very little time, sehr wenig Zeit,2
H20,RESPONSE,A little time,wenig Zeit,3
H20,RESPONSE,A little time, wenig Zeit,3
H20,RESPONSE,Some time,einige Zeit,4
H20,RESPONSE,Some time, einige Zeit,4
H20,RESPONSE,Quite a lot of time,recht viel Zeit,5
H20,RESPONSE,Quite a lot of time, recht viel Zeit,5
H20,RESPONSE,A lot of time,viel Zeit,6
H20,RESPONSE,A lot of time, viel Zeit,6
H20,RESPONSE,A great deal of time,sehr viel Zeit,7
H20,RESPONSE,A great deal of time, sehr viel Zeit,7
H20,RESPONSE,(Don't know),(Weiß nicht),888
H21,REQUEST,"On an average weekday, how much time, in total, do you spend reading",Wie viel Zeit verbringen Sie an einem durchschnittlichen Wochentag insgesamt mit dem Lesen von Zeitungen?,
H21,REQUEST,the newspapers?,Wie viel Zeit verbringen sie an einem durchschnittlichen Wochentag insgesamt mit dem Lesen von Zeitungen?,
H21,RESPONSE,No time at all,gar keine Zeit,1
H21,RESPONSE,No time at all, gar keine Zeit,1
H21,RESPONSE,Very little time,sehr wenig Zeit,2
H21,RESPONSE,Very little time, sehr wenig Zeit,2
H21,RESPONSE,A little time,wenig Zeit,3
H21,RESPONSE,A little time, wenig Zeit,3
H21,RESPONSE,Some time,einige Zeit,4
H21,RESPONSE,Some time, einige Zeit,4
H21,RESPONSE,Quite a lot of time,recht viel Zeit,5
H21,RESPONSE,Quite a lot of time, recht viel Zeit,5
H21,RESPONSE,A lot of time,viel Zeit,6
H21,RESPONSE,A lot of time, viel Zeit,6
H21,RESPONSE,A great deal of time,sehr viel Zeit,7
H21,RESPONSE,A great deal of time, sehr viel Zeit,7
H21,RESPONSE,(Don't know),(Weiß nicht),888
H22,REQUEST,"Using this card, please say to what extent you agree or disagree with each of the following statements.","Bitte geben Sie an, wie Sie mit jeder der folgenden Behauptungen übereinstimmen.",
H22,REQUEST,Sometimes politics seems so complicated that I can't really understand what is going on.,"Manchmal erscheint das politische Geschehen so kompliziert, dass ich nicht wirklich verstehe, was vor sich geht.",
H22,RESPONSE,Agree strongly,stimme sehr zu,1
H22,RESPONSE,Agree strongly, stimme sehr zu,1
H22,RESPONSE,Agree,stimme zu,2
H22,RESPONSE,Agree, stimme zu,2
H22,RESPONSE,Neither agree nor disagree,weder Zustimmung noch Widerspruch,3
H22,RESPONSE,Neither agree nor disagree, weder Zustimmung noch Widerspruch,3
H22,RESPONSE,Disagree,widerspreche,4
H22,RESPONSE,Disagree, widerspreche,4
H22,RESPONSE,Disagree strongly,widerspreche sehr,5
H22,RESPONSE,Disagree strongly, widerspreche sehr,5
H22,RESPONSE,(Don't know),(Weiß nicht),888
H23,REQUEST,I think I could take an active role in a group involved with political issues.,"Ich glaube, dass ich eine aktive Rolle in einer politischen Gruppierung spielen könnte.",
H23,RESPONSE,Agree strongly,stimme sehr zu,1
H23,RESPONSE,Agree strongly, stimme sehr zu,1
H23,RESPONSE,Agree,stimme zu,2
H23,RESPONSE,Agree, stimme zu,2
H23,RESPONSE,Neither agree nor disagree,weder Zustimmung noch Widerspruch,3
H23,RESPONSE,Neither agree nor disagree, weder Zustimmung noch Widerspruch,3
H23,RESPONSE,Disagree,widerspreche,4
H23,RESPONSE,Disagree, widerspreche,4
H23,RESPONSE,Disagree strongly,widerspreche sehr,5
H23,RESPONSE,Disagree strongly, widerspreche sehr,5
H23,RESPONSE,(Don't know),(Weiß nicht),888
H24,REQUEST,I find it easy to make my mind up about political issues.,"Es fällt mir leicht, mir bei politischen Themen eine eigene Meinung zu bilden.",
H24,RESPONSE,Agree strongly,stimme sehr zu,1
H24,RESPONSE,Agree strongly, stimme sehr zu,1
H24,RESPONSE,Agree,stimme zu,2
H24,RESPONSE,Agree, stimme zu,2
H24,RESPONSE,Neither agree nor disagree,weder Zustimmung noch Widerspruch,3
H24,RESPONSE,Neither agree nor disagree, weder Zustimmung noch Widerspruch,3
H24,RESPONSE,Disagree,widerspreche,4
H24,RESPONSE,Disagree, widerspreche,4
H24,RESPONSE,Disagree strongly,widerspreche sehr,5
H24,RESPONSE,Disagree strongly, widerspreche sehr,5
H24,RESPONSE,(Don't know),(Weiß nicht),888
H25,REQUEST,"On the whole, how satisfied are you with the present state of the economy in country?",Wie zufrieden sind Sie im allgemeinen mit dem derzeitigen Zustand der österreichischen Wirtschaft?,
H25,REQUEST,"Please answer using this card, where 0 means extremely dissatisfied and 5 means extremely satisfied.",Wie zufrieden sind Sie im allgemeinen mit dem derzeitigen Zustand der österreichischen Wirtschaft?,
H25,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H25,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H25,RESPONSE,1,1,1
H25,RESPONSE,1,,1
H25,RESPONSE,2,2,2
H25,RESPONSE,2,,2
H25,RESPONSE,3,3,3
H25,RESPONSE,3,,3
H25,RESPONSE,4,4,4
H25,RESPONSE,4,,4
H25,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H25,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H25,RESPONSE,(Don't know),(Weiß nicht),888
H26,REQUEST,"Now thinking about the country government, how satisfied are you with the way it is doing its job?","Wenn Sie nun an die österreichische Bundesregierung denken, wie zufrieden sind Sie mit der Art und Weise, wie Sie ihre Arbeit verrichtet?",
H26,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H26,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H26,RESPONSE,1,1,1
H26,RESPONSE,1,,1
H26,RESPONSE,2,2,2
H26,RESPONSE,2,,2
H26,RESPONSE,3,3,3
H26,RESPONSE,3,,3
H26,RESPONSE,4,4,4
H26,RESPONSE,4,,4
H26,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H26,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H26,RESPONSE,(Don't know),(Weiß nicht),888
H27,REQUEST,"And on the whole, how satisfied are you with the way democracy works in country?","Und wie zufrieden sind Sie im allgemeinen mit der Art und Weise, wie die Demokratie in Österreich funktioniert?",
H27,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H27,RESPONSE, Extremely dissatisfied, äußerst unzufrieden,0
H27,RESPONSE,1,1,1
H27,RESPONSE,1,,1
H27,RESPONSE,2,2,2
H27,RESPONSE,2,,2
H27,RESPONSE,3,3,3
H27,RESPONSE,3,,3
H27,RESPONSE,4,4,4
H27,RESPONSE,4,,4
H27,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H27,RESPONSE, Extremely satisfied, äußerst zufrieden,5
H27,RESPONSE,(Don't know),(Weiß nicht),888
H28,REQUEST,"Generally speaking, would you say that most people can be trusted, or that you can't be too careful in dealing with people?","Würden Sie ganz generell sagen, dass man den meisten Menschen vertrauen kann, oder dass man im Umgang mit den Menschen nicht vorsichtig genug sein kann?",
H28,RESPONSE,You can't be too careful,man kann nicht vorsichtig genug sein,1
H28,RESPONSE,Most people can be trusted,den meisten Menschen kann man vertrauen,2
H28,RESPONSE,(Don't know),(Weiß nicht),888
H29,REQUEST,"Do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?","Glauben Sie, dass die meisten Menschen Sie ausnutzen würden, wenn sie die Möglichkeit dazu hätten, oder würden sie Ihnen gegenüber fair und anständig sein?",
H29,RESPONSE,Most people would try to take advantage of me,die meisten Menschen würden mich auszunutzen versuchen,1
H29,RESPONSE,Most people would try to take advantage of me,"Menschen würden versuchen, fair und anständig zu sein",1
H29,RESPONSE,Most people would try to be fair,"die meisten Menschen würden versuchen, fair und anständig zu",2
H29,RESPONSE,(Don't know),(Weiß nicht),888
H30,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,"Würden Sie sagen, dass die meisten Menschen im Großen und Ganzen versuchen, hilfsbereit zu sein, oder sind sie meistens nur auf den eigenen Vorteil bedacht?",
H30,RESPONSE,People mostly look out for themselves,die meisten Menschen sind nur auf den eigenen Vorteil bedacht,1
H30,RESPONSE,People mostly look out for themselves,Vorteil bedacht die meisten,1
H30,RESPONSE,People mostly try to be helpful,"die meisten Menschen versuchen, hilfsbereit zu sein",2
H30,RESPONSE,People mostly try to be helpful,"Menschen versuchen, hilfsbereit zu sein",2
H30,RESPONSE,(Don't know),(Weiß nicht),888
H31,REQUEST,Would you say that most of the time people try to be helpful or that they are mostly looking out for themselves?,Sagen Sie auf einer Skala von 0 bis10 wie stark Sie dem österreichischen Parlament vertrauen.,
H32,REQUEST,Please say on a scale of 0 to 10 how much you trust the legal system.,Sagen Sie auf einer Skala von 0 bis10 wie stark Sie der Justiz vertrauen.,
H32,REQUEST,If you have no trust at all give a score of 0.,"0 bedeutet „überhaupt kein Vertrauen“, 10 bedeutet „volles Vertrauen“.",
H32,REQUEST,"If you have complete trust, give a score of 10.","Je stärker Sie der Justiz vertrauen, desto höher sollte Ihr Wert sein.",
H32,REQUEST,"The more you trust the legal system, the higher the score should be.","0 bedeutet „überhaupt kein Vertrauen“, 10 bedeutet „volles Vertrauen“.",
H33,REQUEST,Please say on a scale of 0 to 10 how much you trust the police.,Sagen Sie auf einer Skala von 0 bis10 wie stark Sie der Polizei vertrauen.,
H33,REQUEST,If you have no trust at all give a score of 0.,"0 bedeutet „überhaupt kein Vertrauen“, 10 bedeutet „volles Vertrauen“.",
H33,REQUEST,"If you have complete trust, give a score of 10.","Je stärker Sie der Polizei vertrauen, desto höher sollte Ihr Wert sein.",
H33,REQUEST,"The more you trust the police, the higher the score should be.","0 bedeutet „überhaupt kein Vertrauen“, 10 bedeutet „volles Vertrauen“.",
H34,REQUEST,Is it generally good for country if government intervenes less in the economy?,"Ist es umso besser für Österreich, je weniger der Staat in die Wirtschaft eingreift?",
H34,RESPONSE,Definitely,sicher,1
H34,RESPONSE,Definitely, sicher,1
H34,RESPONSE,Probably,wahrscheinlich,2
H34,RESPONSE,Probably, wahrscheinlich,2
H34,RESPONSE,Not sure either way,je nachdem,3
H34,RESPONSE,Not sure either way, je nachdem,3
H34,RESPONSE,Probably not,wahrscheinlich nicht,4
H34,RESPONSE,Probably not, wahrscheinlich nicht,4
H34,RESPONSE,Definitely not,sicher nicht,5
H34,RESPONSE,Definitely not, sicher nicht,5
H34,RESPONSE,(Don't know),(Weiß nicht),888
H35,REQUEST,Should the government take measures to reduce differences in income levels?,"Sollte der Staat Maßnahmen ergreifen, um Einkommens- unterschiede zu reduzieren?",
H35,RESPONSE,Definitely,sicher,1
H35,RESPONSE,Definitely, sicher,1
H35,RESPONSE,Probably,wahrscheinlich,2
H35,RESPONSE,Probably, wahrscheinlich,2
H35,RESPONSE,Not sure either way,je nachdem,3
H35,RESPONSE,Not sure either way, je nachdem,3
H35,RESPONSE,Probably not,wahrscheinlich nicht,4
H35,RESPONSE,Probably not, wahrscheinlich nicht,4
H35,RESPONSE,Definitely not,sicher nicht,5
H35,RESPONSE,Definitely not, sicher nicht,5
H35,RESPONSE,(Don't know),(Weiß nicht),888
H36,REQUEST,Do employees need strong trade unions to protect their working conditions and wages?,"Brauchen Arbeitnehmer starke Gewerkschaften, um Ihre Arbeitsbedingungen und Löhne zu schützen?",
H36,RESPONSE,Definitely,sicher,1
H36,RESPONSE,Definitely, sicher,1
H36,RESPONSE,Probably,wahrscheinlich,2
H36,RESPONSE,Probably, wahrscheinlich,2
H36,RESPONSE,Not sure either way,je nachdem,3
H36,RESPONSE,Not sure either way, je nachdem,3
H36,RESPONSE,Probably not,wahrscheinlich nicht,4
H36,RESPONSE,Probably not, wahrscheinlich nicht,4
H36,RESPONSE,Definitely not,sicher nicht,5
H36,RESPONSE,Definitely not, sicher nicht,5
H36,RESPONSE,(Don't know),(Weiß nicht),888
B1,REQUEST,How interested would you say you are in politics - are you...,Wie sehr sind Sie persönlich an Politik interessiert?,
B1,RESPONSE,very interested,sehr interessiert,1
B1,RESPONSE,quite interested,ziemlich interessiert,2
B1,RESPONSE,hardly interested,kaum interessiert,3
B1,RESPONSE,"or, not at all interested?",überhaupt nicht interessiert,4
B1,RESPONSE,(Don't know),(Weiß nicht),888
B2,REQUEST,How often does politics seem so complicated that you can't really understand what is going on?,"Wie oft erscheint Ihnen das politische Geschehen so kompliziert, dass Sie nicht wirklich verstehen, was vor sich geht?",
B2,RESPONSE,Never,nie,1
B2,RESPONSE,Seldom,selten,2
B2,RESPONSE,Occasionally,manchmal,3
B2,RESPONSE,Regularly,ziemlich häufig,4
B2,RESPONSE,Frequently,häufig,5
B2,RESPONSE,(Don't know),(Weiß nicht),888
B3,REQUEST,Do you think that you could take an active role in a group involved with political issues?,"Glauben Sie, dass Sie eine aktive Rolle in einer politischen Gruppierung spielen könnten?",
B3,RESPONSE,Definitely not,ganz sicher nicht,1
B3,RESPONSE,Probably not,ziemlich sicher nicht,2
B3,RESPONSE,Not sure either way,unentschieden,3
B3,RESPONSE,Probably,ziemlich sicher,4
B3,RESPONSE,Definitely,ganz sicher,5
B3,RESPONSE,(Don't know),(Weiß nicht),888
B4,REQUEST,How difficult or easy do you find it to make your mind up about political issues?,"Wie schwer oder leicht finden Sie es, sich bei politischen Themen eine eigene Meinung zu bilden?",
B4,RESPONSE,Very difficult,sehr schwierig,1
B4,RESPONSE,Difficult,schwierig,2
B4,RESPONSE,Neither difficult nor easy,weder schwer noch leicht,3
B4,RESPONSE,Easy,leicht,4
B4,RESPONSE,Very easy,sehr leicht,5
B4,RESPONSE,(Don't know),(Weiß nicht),888
B5,REQUEST,"Using this card, do you think that politicians in general care what people like you think?","Glauben Sie, dass sich Politiker im allgemeinen darum kümmern, was Leute wie Sie denken?",
B5,RESPONSE,Hardly any politicians care what people like me think,"kaum einen Politiker kümmert es, was Leute wie ich denken",1
B5,RESPONSE,Very few care,sehr wenige kümmert es,2
B5,RESPONSE,Some care,manche kümmert es,3
B5,RESPONSE,Many care,viele kümmert es,4
B5,RESPONSE,Most politicians care what people like me think,"die meisten Politiker kümmert es, was Leute wie ich denken",5
B5,RESPONSE,(Don't know),(Weiß nicht),888
B6,REQUEST,Would you say that politicians are just interested in getting people's votes rather than in people's opinions?,"Würden Sie sagen, dass Politiker eher interessiert sind an Wählerstimmen als an der Meinung der Leute?",
B6,RESPONSE,Nearly all politicians are just interested in votes,fast alle Politiker sind nur an der Wählerstimme interessiert,1
B6,RESPONSE,Most politicians are just interested in votes,die meisten Politiker sind nur an der Wählerstimme interessiert,2
B6,RESPONSE,"Some politicians are just interested in votes, others aren't",manche Politiker sind an der Wählerstimme interessiert; andere nicht,3
B6,RESPONSE,Most politicians are interested in people's opinions,die meisten Politiker sind an der Meinung anderer Leute interessiert,4
B6,RESPONSE,Nearly all politicians are interested in people's opinions,fast alle Politiker sind an der Meinung der Leute interessiert,5
B6,RESPONSE,(Don't know),(Weiß nicht),888
B7,REQUEST,"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out.","Sagen Sie mir bitte – auf einer Skala von 1 bis 10 – wie stark Sie persönlich jeder dieser Institutionen, die ich Ihnen vorlese, vertrauen.",
B7,REQUEST,"0 means you do not trust an institution at all, and 10 means you have complete trust.","0 heißt, Sie vertrauen dieser Institution überhaupt nicht, 10 bedeutet, Sie vertrauen ihr vollkommen.",
B7,REQUEST,Firstly country's parliament?,dem österreichischen Parlament,
B7,RESPONSE, No trust At all, Überhaupt kein Vertrauen,0
B7,RESPONSE,1,1,1
B7,RESPONSE,2,2,2
B7,RESPONSE,3,3,3
B7,RESPONSE,4,4,4
B7,RESPONSE,5,5,5
B7,RESPONSE,6,6,6
B7,RESPONSE,7,7,7
B7,RESPONSE,8,8,8
B7,RESPONSE,9,9,9
B7,RESPONSE, Complete trust, Vollständiges Vertrauen,10
B7,RESPONSE,(Don't know),(Weiß nicht),888
B8,REQUEST,... the legal system?,der Justiz,
B8,RESPONSE, No trust At all, Überhaupt kein Vertrauen,0
B8,RESPONSE,1,1,1
B8,RESPONSE,2,2,2
B8,RESPONSE,3,3,3
B8,RESPONSE,4,4,4
B8,RESPONSE,5,5,5
B8,RESPONSE,6,6,6
B8,RESPONSE,7,7,7
B8,RESPONSE,8,8,8
B8,RESPONSE,9,9,9
B8,RESPONSE, Complete trust, Vollständiges Vertrauen,10
B8,RESPONSE,(Don't know),(Weiß nicht),888
B9,REQUEST,... the police?,der Polizei,
B9,RESPONSE, No trust At all, Überhaupt kein Vertrauen,0
B9,RESPONSE,1,1,1
B9,RESPONSE,2,2,2
B9,RESPONSE,3,3,3
B9,RESPONSE,4,4,4
B9,RESPONSE,5,5,5
B9,RESPONSE,6,6,6
B9,RESPONSE,7,7,7
B9,RESPONSE,8,8,8
B9,RESPONSE,9,9,9
B9,RESPONSE, Complete trust, Vollständiges Vertrauen,10
B9,RESPONSE,(Don't know),(Weiß nicht),888
B10,REQUEST,... politicians?,den Politikern,
B10,RESPONSE, No trust At all, Überhaupt kein Vertrauen,0
B10,RESPONSE,1,1,1
B10,RESPONSE,2,2,2
B10,RESPONSE,3,3,3
B10,RESPONSE,4,4,4
B10,RESPONSE,5,5,5
B10,RESPONSE,6,6,6
B10,RESPONSE,7,7,7
B10,RESPONSE,8,8,8
B10,RESPONSE,9,9,9
B10,RESPONSE, Complete trust, Vollständiges Vertrauen,10
B10,RESPONSE,(Don't know),(Weiß nicht),888
B11,REQUEST,... the European Parliament?,dem Europäischen Parlament,
B11,RESPONSE, No trust At all, Überhaupt kein Vertrauen,0
B11,RESPONSE,1,1,1
B11,RESPONSE,2,2,2
B11,RESPONSE,3,3,3
B11,RESPONSE,4,4,4
B11,RESPONSE,5,5,5
B11,RESPONSE,6,6,6
B11,RESPONSE,7,7,7
B11,RESPONSE,8,8,8
B11,RESPONSE,9,9,9
B11,RESPONSE, Complete trust, Vollständiges Vertrauen,10
B11,RESPONSE,(Don't know),(Weiß nicht),888
B12,REQUEST,... the United Nations?,den Vereinten Nationen,
B12,RESPONSE, No trust At all, Überhaupt kein Vertrauen,0
B12,RESPONSE,1,1,1
B12,RESPONSE,2,2,2
B12,RESPONSE,3,3,3
B12,RESPONSE,4,4,4
B12,RESPONSE,5,5,5
B12,RESPONSE,6,6,6
B12,RESPONSE,7,7,7
B12,RESPONSE,8,8,8
B12,RESPONSE,9,9,9
B12,RESPONSE, Complete trust, Vollständiges Vertrauen,10
B12,RESPONSE,(Don't know),(Weiß nicht),888
B13,REQUEST,Some people don't vote nowadays for one reason or another.,Manche Menschen wählen heutzutage aus verschiedenen Gründen nicht mehr.,
B13,REQUEST,Did you vote in the last country national election in month/year?,Haben Sie bei den letzten Nationalratswahlen im November 2002 gewählt?,
B13,RESPONSE,Yes,ja,1
B13,RESPONSE,No,nein,2
B13,RESPONSE,Not eligible to vote,nicht wahlberechtigt,3
B13,RESPONSE,(Don't know),(Weiß nicht),888
B14,REQUEST,Which party did you vote for in that election?,Für welche Partei haben Sie bei dieser Wahl gestimmt?,
B14,RESPONSE,Conservative,SPÖ,1
B14,RESPONSE,Labour,ÖVP,2
B14,RESPONSE,Liberal Democrat,FPÖ,3
B14,RESPONSE,Scottish National Party,Grüne,4
B14,RESPONSE,Plaid Cymru,LIF,5
B14,RESPONSE,Green Party,andere,6
B14,RESPONSE,(Don't know),(Weiß nicht),888
B15,REQUEST,There are different ways of trying to improve things in country or help prevent things from going wrong.,"Es gibt verschiedene Wege, die Lage in Österreich zu verbessern oder zu versuchen, Fehlentwicklungen zu vermeiden.",
B15,REQUEST,"During the last 12 months, have you done any of the following?",Haben Sie während der letzten 12 Monate eine der folgenden Handlungen gesetzt?,
B15,REQUEST,Firstly...,"einen Politiker oder einen Vertreter der Bundesregierung, der Landesregierung oder der Gemeindeverwaltung kontaktiert",
B15,RESPONSE,Yes,ja,1
B15,RESPONSE,No,nein,2
B15,RESPONSE,(Don't know),(Weiß nicht),888
B16,REQUEST,Worked in a political party or action group,in einer politischen Partei oder Gruppierung mitgearbeitet,
B16,RESPONSE,Yes,ja,1
B16,RESPONSE,No,nein,2
B16,RESPONSE,(Don't know),(Weiß nicht),888
B17,REQUEST,Worked in another organisation or association,in irgend einer anderen Organisation oder Vereinigung gearbeitet,
B17,RESPONSE,Yes,ja,1
B17,RESPONSE,No,nein,2
B17,RESPONSE,(Don't know),(Weiß nicht),888
B18,REQUEST,Worn or displayed a campaign badge/sticker,ein Abzeichen oder einen Aufkleber für eine politische Kampagne getragen oder befestigt,
B18,RESPONSE,Yes,ja,1
B18,RESPONSE,No,nein,2
B18,RESPONSE,(Don't know),(Weiß nicht),888
B19,REQUEST,Signed a petition,sich an einer Unterschriftensammlung beteiligt,
B19,RESPONSE,Yes,ja,1
B19,RESPONSE,No,nein,2
B19,RESPONSE,(Don't know),(Weiß nicht),888
B20,REQUEST,Taken part in a lawful public demonstration,an einer genehmigten öffentlichen Demonstration teilgenommen,
B20,RESPONSE,Yes,ja,1
B20,RESPONSE,No,nein,2
B20,RESPONSE,(Don't know),(Weiß nicht),888
B21,REQUEST,Boycotted certain products,bestimmte Produkte boykottiert,
B21,RESPONSE,Yes,ja,1
B21,RESPONSE,No,nein,2
B21,RESPONSE,(Don't know),(Weiß nicht),888
B22,REQUEST,"Deliberately bought certain products for political, ethical or environmental reasons","freiwillig bestimmte Produkte aus politischen, ethischen oder Umweltgründen gekauft",
B22,RESPONSE,Yes,ja,1
B22,RESPONSE,No,nein,2
B22,RESPONSE,(Don't know),(Weiß nicht),888
B23,REQUEST,Donated money to a political organisation or group,Geld an eine politische Organisation oder Gruppe gespendet,
B23,RESPONSE,Yes,ja,1
B23,RESPONSE,No,nein,2
B23,RESPONSE,(Don't know),(Weiß nicht),888
B24,REQUEST,Participated in illegal protest activities,an illegalen Protestaktivitäten teilgenommen,
B24,RESPONSE,Yes,ja,1
B24,RESPONSE,No,nein,2
B24,RESPONSE,(Don't know),(Weiß nicht),888
B25a,REQUEST,Is there a particular political party you feel closer to than all the other parties?,"Gibt es eine bestimmte politische Partei, der Sie sich mehr verbunden fühlen als anderen Parteien?",
B25a,RESPONSE,Yes,ja,1
B25a,RESPONSE,No,nein,2
B25a,RESPONSE,(Don't know),(Weiß nicht),888
B25b,REQUEST,Which one?,Welche?,
B25b,RESPONSE,Conservative,SPÖ,1
B25b,RESPONSE,Labour,ÖVP,2
B25b,RESPONSE,Liberal Democrat,FPÖ,3
B25b,RESPONSE,Scottish National Party,Grüne,4
B25b,RESPONSE,Plaid Cymru,LIF,5
B25b,RESPONSE,Green Party,andere,6
B25b,RESPONSE,(Don't know),(Weiß nicht),888
B25c,REQUEST,How close do you feel to this party?,Wie nahe fühlen Sie sich dieser Partei?,
B25c,REQUEST,Do you feel that you are ...,Fühlen Sie sich ...?,
B25c,RESPONSE,very close,sehr nahe,1
B25c,RESPONSE,quite close,ziemlich nahe,2
B25c,RESPONSE,not close,nicht nahe,3
B25c,RESPONSE,"or, not at all close?",ganz und gar nicht nahe,4
B25c,RESPONSE,(Don't know),(Weiß nicht),888
B26,REQUEST,Are you a member of any political party?,Sind Sie ein Mitglied irgendeiner politischen Partei?,
B26,RESPONSE,Yes,ja,1
B26,RESPONSE,No,nein,2
B26,RESPONSE,(Don't know),(Weiß nicht),888
B27,REQUEST,Which one?,Bei welcher?,
B27,RESPONSE,Conservative,SPÖ,1
B27,RESPONSE,Labour,ÖVP,2
B27,RESPONSE,Liberal Democrat,FPÖ,3
B27,RESPONSE,Scottish National Party,Grüne,4
B27,RESPONSE,Plaid Cymru,LIF,5
B27,RESPONSE,Green Party,andere,6
B27,RESPONSE,(Don't know),(Weiß nicht),888
B28,REQUEST,"In politics people sometimes talk of ""left"" and ""right"".","In der Politik wird manchmal von ""links"" und ""rechts"" gesprochen.",
B28,REQUEST,"Using this card, where would you place yourself on this scale, where 0 means the left and 10 means the right?","Wo würden Sie sich selbst auf dieser Skala positionieren, wobei 0 ""sehr linksstehend"" bezeichnet und 10 ""sehr rechtsstehend""?",
B28,RESPONSE, Left, sehr linksstehend,0
B28,RESPONSE,1,1,1
B28,RESPONSE,2,2,2
B28,RESPONSE,3,3,3
B28,RESPONSE,4,4,4
B28,RESPONSE,5,5,5
B28,RESPONSE,6,6,6
B28,RESPONSE,7,7,7
B28,RESPONSE,8,8,8
B28,RESPONSE,9,9,9
B28,RESPONSE, Right, sehr rechtsstehend,10
B28,RESPONSE,(Don't know),(Weiß nicht),888
B29,REQUEST,"All things considered, how satisfied are you with your life as a whole nowadays?","Alles in allem betrachtet, wie zufrieden sind Sie derzeit mit Ihrem Leben insgesamt?",
B29,REQUEST,"Please answer using this card, where 0 means extremely dissatisfied and 10 means extremely satisfied.","0 bezeichnet ""äußerst unzufrieden"" und 10 ""äußerst zufrieden"".",
B29,RESPONSE, Extremely dissatisfied, Äußerst unzufrieden,0
B29,RESPONSE,1,1,1
B29,RESPONSE,2,2,2
B29,RESPONSE,3,3,3
B29,RESPONSE,4,4,4
B29,RESPONSE,5,5,5
B29,RESPONSE,6,6,6
B29,RESPONSE,7,7,7
B29,RESPONSE,8,8,8
B29,RESPONSE,9,9,9
B29,RESPONSE, Extremely satisfied, Äußerst zufrieden,10
B29,RESPONSE,(Don't know),(Weiß nicht),888
B30,REQUEST,On the whole how satisfied are you with the present state of the economy in country?,Wie zufrieden sind Sie im allgemeinen mit dem derzeitigen Zustand der österreichischen Wirtschaft?,
